Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_-1_noise_type_White,4,my talk tomorrow is soon that the,-1,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['my', 0.23, 0.37], ['talk', 0.37, 0.7], ['tomorrow', 0.89, 1.48], ['is', 1.48, 1.79]], 'transcript': 'my talk tomorrow is ', 'confidence': 0.694, 'word_confidence': [['my', 0.22], ['talk', 0.785], ['tomorrow', 0.923], ['is', 0.376]]}, {'timestamps': [['that', 3.21, 3.48], ['the', 3.48, 3.77]], 'transcript': 'that the ', 'confidence': 1.0, 'word_confidence': [['that', 1.0], ['the', 1.0]]}]",,my,0.6391,talk,0.976,tomorrow,0.9719,is,0.6993,that,0.9947,the,1.0
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_0_noise_type_White,4,my talk tomorrow is soon that the,0,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['my', 0.23, 0.37], ['talk', 0.37, 0.67], ['tomorrow', 0.9, 1.48], ['is', 1.48, 1.77]], 'transcript': 'my talk tomorrow is ', 'confidence': 0.65, 'word_confidence': [['my', 0.182], ['talk', 0.613], ['tomorrow', 0.948], ['is', 0.318]]}, {'timestamps': [['tune', 2.62, 2.96], ['that', 3.2, 3.48], ['the', 3.48, 3.77]], 'transcript': 'tune that the ', 'confidence': 0.666, 'word_confidence': [['tune', 0.107], ['that', 1.0], ['the', 1.0]]}]",,my,0.4165,talk,0.7253,tomorrow,0.9331,is,0.5932,yeah,0.1806,that,0.9717,the,0.9908
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_10_noise_type_White,4,my talk tomorrow is soon that the,10,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['I', 0.27, 0.38], ['thought', 0.38, 0.66], ['tomorrow', 0.9, 1.48], ['is', 1.48, 1.75]], 'transcript': 'I thought tomorrow is ', 'confidence': 0.636, 'word_confidence': [['I', 0.24], ['thought', 0.357], ['tomorrow', 0.927], ['is', 0.461]]}, {'timestamps': [['that', 3.21, 3.48], ['the', 3.48, 3.76]], 'transcript': 'that the ', 'confidence': 1.0, 'word_confidence': [['that', 1.0], ['the', 1.0]]}]",talk,my,0.5331,thought,0.4668,tomorrow,0.9783,is,0.7723,that,0.9984,the,1.0
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_5_noise_type_White,4,my talk tomorrow is soon that the,5,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['I', 0.27, 0.38], ['thought', 0.38, 0.66], ['tomorrow', 0.89, 1.48], ['is', 1.48, 1.76]], 'transcript': 'I thought tomorrow is ', 'confidence': 0.59, 'word_confidence': [['I', 0.231], ['thought', 0.266], ['tomorrow', 0.953], ['is', 0.29]]}, {'timestamps': [['know', 2.65, 2.96], ['that', 3.2, 3.48], ['the', 3.48, 3.76]], 'transcript': 'know that the ', 'confidence': 0.704, 'word_confidence': [['know', 0.169], ['that', 1.0], ['the', 1.0]]}]",talk,my,0.4253,thought,0.3935,tomorrow,0.9617,is,0.5619,know,0.2226,that,0.9516,the,0.987
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_2_noise_type_White,4,my talk tomorrow is soon that the,2,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['I', 0.27, 0.38], ['thought', 0.38, 0.66], ['tomorrow', 0.9, 1.48], ['is', 1.48, 1.77]], 'transcript': 'I thought tomorrow is ', 'confidence': 0.601, 'word_confidence': [['I', 0.216], ['thought', 0.22], ['tomorrow', 0.955], ['is', 0.407]]}, {'timestamps': [['tune', 2.62, 2.96], ['that', 3.2, 3.48], ['the', 3.48, 3.77]], 'transcript': 'tune that the ', 'confidence': 0.661, 'word_confidence': [['tune', 0.094], ['that', 1.0], ['the', 1.0]]}]",,my,0.4081,talk,0.6,tomorrow,0.9359,is,0.7046,know,0.2073,that,0.9682,the,0.9803
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_4_noise_type_White,4,my talk tomorrow is soon that the,4,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['I', 0.27, 0.38], ['thought', 0.38, 0.66], ['tomorrow', 0.9, 1.48], ['is', 1.48, 1.77]], 'transcript': 'I thought tomorrow is ', 'confidence': 0.555, 'word_confidence': [['I', 0.231], ['thought', 0.249], ['tomorrow', 0.918], ['is', 0.248]]}, {'timestamps': [['know', 2.65, 2.96], ['that', 3.2, 3.48], ['the', 3.48, 3.76]], 'transcript': 'know that the ', 'confidence': 0.704, 'word_confidence': [['know', 0.168], ['that', 1.0], ['the', 1.0]]}]",talk,my,0.4251,talk,0.4283,tomorrow,0.9558,is,0.539,know,0.2108,that,0.9521,the,0.9882
Yoshua_Bengio_chunk_59_1497156637776667_count_0_noise_3_noise_type_White,4,my talk tomorrow is soon that the,3,"{'length': 2, 'end_time': 7.21, 'word': 'my', 'confidence': 0.9989, 'start_time': 7.08}; {'length': 4, 'end_time': 7.52, 'word': 'talk', 'confidence': 0.9356, 'start_time': 7.21}; {'length': 8, 'end_time': 8.3, 'word': 'tomorrow', 'confidence': 0.9761, 'start_time': 7.72}; {'length': 2, 'end_time': 8.62, 'word': 'is', 'confidence': 0.6547, 'start_time': 8.3}; {'length': 4, 'end_time': 9.95, 'word': 'soon', 'confidence': 0.4081, 'start_time': 9.51}; {'length': 4, 'end_time': 10.31, 'word': 'that', 'confidence': 1.0, 'start_time': 10.04}; {'length': 3, 'end_time': 10.58, 'word': 'the', 'confidence': 0.9968, 'start_time': 10.31}",lecture,White,"[{'timestamps': [['I', 0.27, 0.38], ['thought', 0.38, 0.66], ['tomorrow', 0.9, 1.48], ['is', 1.48, 1.77]], 'transcript': 'I thought tomorrow is ', 'confidence': 0.566, 'word_confidence': [['I', 0.209], ['thought', 0.214], ['tomorrow', 0.938], ['is', 0.295]]}, {'timestamps': [['tune', 2.62, 2.95], ['that', 3.2, 3.48], ['the', 3.48, 3.77]], 'transcript': 'tune that the ', 'confidence': 0.666, 'word_confidence': [['tune', 0.089], ['that', 1.0], ['the', 1.0]]}]",,my,0.4123,talk,0.5464,tomorrow,0.9261,is,0.5745,know,0.2186,that,0.9651,the,0.9872
Yoshua_Bengio_chunk_59_1497156637776667_count_1_noise_-1_noise_type_White,4,models are not Alice eight don't deal,-1,"{'length': 6, 'end_time': 18.97, 'word': 'models', 'confidence': 0.9966, 'start_time': 18.53}; {'length': 3, 'end_time': 19.07, 'word': 'are', 'confidence': 0.9965, 'start_time': 18.97}; {'length': 3, 'end_time': 19.34, 'word': 'not', 'confidence': 0.9998, 'start_time': 19.07}; {'length': 5, 'end_time': 19.69, 'word': 'Alice', 'confidence': 0.6042, 'start_time': 19.34}; {'length': 5, 'end_time': 20.52, 'word': 'eight', 'confidence': 0.3106, 'start_time': 20.2}; {'length': 5, 'end_time': 21.27, 'word': ""don't"", 'confidence': 1.0, 'start_time': 21.03}; {'length': 4, 'end_time': 21.45, 'word': 'deal', 'confidence': 1.0, 'start_time': 21.27}",lecture,White,"[{'timestamps': [['models', 0.24, 0.69], ['are', 0.69, 0.8], ['not', 0.8, 1.06], ['LCM', 1.06, 1.8], ['say', 1.8, 2.17], [""don't"", 2.76, 2.99], ['deal', 2.99, 3.19]], 'transcript': ""models are not LCM say don't deal "", 'confidence': 0.552, 'word_confidence': [['models', 0.977], ['are', 0.971], ['not', 0.996], ['LCM', 0.087], ['say', 0.435], [""don't"", 1.0], ['deal', 0.213]]}]",,models,0.9992,are,0.9992,not,0.9983,LCM,0.5804,say,0.7915,don't,0.8679,deal,0.6058
Yoshua_Bengio_chunk_59_1497156637776667_count_1_noise_0_noise_type_White,4,models are not Alice eight don't deal,0,"{'length': 6, 'end_time': 18.97, 'word': 'models', 'confidence': 0.9966, 'start_time': 18.53}; {'length': 3, 'end_time': 19.07, 'word': 'are', 'confidence': 0.9965, 'start_time': 18.97}; {'length': 3, 'end_time': 19.34, 'word': 'not', 'confidence': 0.9998, 'start_time': 19.07}; {'length': 5, 'end_time': 19.69, 'word': 'Alice', 'confidence': 0.6042, 'start_time': 19.34}; {'length': 5, 'end_time': 20.52, 'word': 'eight', 'confidence': 0.3106, 'start_time': 20.2}; {'length': 5, 'end_time': 21.27, 'word': ""don't"", 'confidence': 1.0, 'start_time': 21.03}; {'length': 4, 'end_time': 21.45, 'word': 'deal', 'confidence': 1.0, 'start_time': 21.27}",lecture,White,"[{'timestamps': [['yeah', 1.46, 1.69]], 'transcript': 'yeah ', 'confidence': 0.867, 'word_confidence': [['yeah', 0.867]]}, {'timestamps': [[""don't"", 2.76, 2.99], ['tell', 2.99, 3.19]], 'transcript': ""don't tell "", 'confidence': 0.676, 'word_confidence': [[""don't"", 1.0], ['tell', 0.304]]}]",models,yeah,0.9889,don't,1.0,tell,0.8466
Nikola_Tesla_chunk_96_1497156637776667_count_0_noise_-1_noise_type_White,4,mouth that will tell you which her,-1,"{'length': 5, 'end_time': 19.35, 'word': 'mouth', 'confidence': 0.9081, 'start_time': 19.08}; {'length': 4, 'end_time': 19.45, 'word': 'that', 'confidence': 0.4611, 'start_time': 19.35}; {'length': 4, 'end_time': 19.58, 'word': 'will', 'confidence': 0.9388, 'start_time': 19.45}; {'length': 4, 'end_time': 19.79, 'word': 'tell', 'confidence': 0.9847, 'start_time': 19.58}; {'length': 3, 'end_time': 19.91, 'word': 'you', 'confidence': 0.9975, 'start_time': 19.79}; {'length': 5, 'end_time': 20.07, 'word': 'which', 'confidence': 0.8998, 'start_time': 19.91}; {'length': 3, 'end_time': 20.21, 'word': 'her', 'confidence': 0.5805, 'start_time': 20.07}",lecture,White,"[{'timestamps': [['they', 0.52, 0.6], ['will', 0.6, 0.76], ['tell', 0.76, 0.96], ['you', 0.96, 1.07], ['with', 1.07, 1.21], ['her', 1.21, 1.37]], 'transcript': 'they will tell you with her ', 'confidence': 0.633, 'word_confidence': [['they', 0.035], ['will', 0.698], ['tell', 0.962], ['you', 0.984], ['with', 0.273], ['her', 0.529]]}]",mouth,that,0.271,will,0.9705,tell,0.9878,you,0.9913,with,0.6503,her,0.8557
