History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_0_noise_-1_noise_type_White,4,you can still your house for fifty,-1,"{'start_time': 6.67, 'length': 3, 'confidence': 1.0, 'end_time': 6.82, 'word': 'you'}; {'start_time': 6.82, 'length': 3, 'confidence': 1.0, 'end_time': 6.97, 'word': 'can'}; {'start_time': 6.97, 'length': 5, 'confidence': 0.5798, 'end_time': 7.36, 'word': 'still'}; {'start_time': 7.47, 'length': 4, 'confidence': 0.3632, 'end_time': 7.64, 'word': 'your'}; {'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}",podcast_lecture,White,"[{'timestamps': [['you', 0.24, 0.39], ['can', 0.39, 0.55], ['sell', 0.55, 0.91], ['me', 0.91, 1.07], ['your', 1.07, 1.22], ['house', 1.22, 1.7], ['for', 1.7, 1.83], ['fifty', 1.83, 2.14]], 'word_confidence': [['you', 1.0], ['can', 0.981], ['sell', 0.475], ['me', 0.827], ['your', 0.196], ['house', 0.985], ['for', 0.927], ['fifty', 0.819]], 'confidence': 0.782, 'transcript': 'you can sell me your house for fifty '}]",,you,1.0,can,1.0,sell,0.8373,me,0.8768,your,0.4366,house,0.6629,for,0.8363,fifty,0.899
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_0_noise_0_noise_type_White,4,you can still your house for fifty,0,"{'start_time': 6.67, 'length': 3, 'confidence': 1.0, 'end_time': 6.82, 'word': 'you'}; {'start_time': 6.82, 'length': 3, 'confidence': 1.0, 'end_time': 6.97, 'word': 'can'}; {'start_time': 6.97, 'length': 5, 'confidence': 0.5798, 'end_time': 7.36, 'word': 'still'}; {'start_time': 7.47, 'length': 4, 'confidence': 0.3632, 'end_time': 7.64, 'word': 'your'}; {'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}",podcast_lecture,White,"[{'timestamps': [['you', 0.28, 0.39], ['can', 0.39, 0.55], ['sell', 0.55, 0.91], ['me', 0.91, 1.07], ['your', 1.07, 1.22], ['house', 1.22, 1.67], ['for', 1.72, 1.83], ['fifty', 1.83, 2.13]], 'word_confidence': [['you', 1.0], ['can', 0.995], ['sell', 0.595], ['me', 0.674], ['your', 0.179], ['house', 0.987], ['for', 0.847], ['fifty', 0.495]], 'confidence': 0.724, 'transcript': 'you can sell me your house for fifty '}]",,you,1.0,can,0.9999,sell,0.924,me,0.8262,your,0.4887,house,0.8044,for,0.9248,fifty,0.8819
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_0_noise_10_noise_type_White,4,you can still your house for fifty,10,"{'start_time': 6.67, 'length': 3, 'confidence': 1.0, 'end_time': 6.82, 'word': 'you'}; {'start_time': 6.82, 'length': 3, 'confidence': 1.0, 'end_time': 6.97, 'word': 'can'}; {'start_time': 6.97, 'length': 5, 'confidence': 0.5798, 'end_time': 7.36, 'word': 'still'}; {'start_time': 7.47, 'length': 4, 'confidence': 0.3632, 'end_time': 7.64, 'word': 'your'}; {'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}",podcast_lecture,White,"[{'timestamps': [['you', 0.28, 0.4], ['can', 0.4, 0.55], ['sell', 0.55, 0.93], ['their', 0.93, 1.22], ['house', 1.22, 1.65], ['for', 1.72, 1.83], ['fifty', 1.83, 2.13]], 'word_confidence': [['you', 0.981], ['can', 0.955], ['sell', 0.588], ['their', 0.038], ['house', 0.993], ['for', 0.712], ['fifty', 0.528]], 'confidence': 0.651, 'transcript': 'you can sell their house for fifty '}]",,you,1.0,can,0.9905,sell,0.8939,our,0.3515,house,0.8223,for,0.8731,fifty,0.6397
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_0_noise_12_noise_type_White,4,you can still your house for fifty,12,"{'start_time': 6.67, 'length': 3, 'confidence': 1.0, 'end_time': 6.82, 'word': 'you'}; {'start_time': 6.82, 'length': 3, 'confidence': 1.0, 'end_time': 6.97, 'word': 'can'}; {'start_time': 6.97, 'length': 5, 'confidence': 0.5798, 'end_time': 7.36, 'word': 'still'}; {'start_time': 7.47, 'length': 4, 'confidence': 0.3632, 'end_time': 7.64, 'word': 'your'}; {'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}",podcast_lecture,White,"[{'timestamps': [['you', 0.28, 0.4], ['can', 0.4, 0.55], ['sell', 0.55, 0.93], ['their', 0.93, 1.22], ['house', 1.22, 1.65], ['for', 1.72, 1.83], ['fifty', 1.83, 2.12]], 'word_confidence': [['you', 0.902], ['can', 0.846], ['sell', 0.494], ['their', 0.059], ['house', 0.99], ['for', 0.628], ['fifty', 0.246]], 'confidence': 0.568, 'transcript': 'you can sell their house for fifty '}]",fifty,you,0.9981,can,0.99,sell,0.8548,your,0.2924,house,0.8177,for,0.8092,fifth,0.5349
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_0_noise_11_noise_type_White,4,you can still your house for fifty,11,"{'start_time': 6.67, 'length': 3, 'confidence': 1.0, 'end_time': 6.82, 'word': 'you'}; {'start_time': 6.82, 'length': 3, 'confidence': 1.0, 'end_time': 6.97, 'word': 'can'}; {'start_time': 6.97, 'length': 5, 'confidence': 0.5798, 'end_time': 7.36, 'word': 'still'}; {'start_time': 7.47, 'length': 4, 'confidence': 0.3632, 'end_time': 7.64, 'word': 'your'}; {'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}",podcast_lecture,White,"[{'timestamps': [['you', 0.28, 0.4], ['can', 0.4, 0.55], ['sell', 0.55, 0.93], ['their', 0.93, 1.22], ['house', 1.22, 1.65], ['for', 1.72, 1.83], ['fifty', 1.83, 2.12]], 'word_confidence': [['you', 0.981], ['can', 0.942], ['sell', 0.591], ['their', 0.042], ['house', 0.989], ['for', 0.693], ['fifty', 0.366]], 'confidence': 0.623, 'transcript': 'you can sell their house for fifty '}]",fifty,you,1.0,can,0.9889,sell,0.8877,our,0.3409,house,0.8396,for,0.8507,fifty,0.4681
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_1_noise_-1_noise_type_White,4,house for fifty Bucks open what are,-1,"{'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}; {'start_time': 8.58, 'length': 5, 'confidence': 0.9762, 'end_time': 9.22, 'word': 'Bucks'}; {'start_time': 10.65, 'length': 4, 'confidence': 0.3303, 'end_time': 10.79, 'word': 'open'}; {'start_time': 10.79, 'length': 4, 'confidence': 0.9634, 'end_time': 11.0, 'word': 'what'}; {'start_time': 11.0, 'length': 3, 'confidence': 0.9634, 'end_time': 11.11, 'word': 'are'}",podcast_lecture,White,"[{'timestamps': [['our', 0.23, 0.29], ['house', 0.29, 0.74], ['for', 0.74, 0.86], ['fifty', 0.86, 1.2], ['Bucks', 1.2, 1.79]], 'word_confidence': [['our', 0.365], ['house', 1.0], ['for', 0.752], ['fifty', 0.843], ['Bucks', 0.806]], 'confidence': 0.849, 'transcript': 'our house for fifty Bucks '}, {'timestamps': [['given', 3.14, 3.41], ['what', 3.41, 3.61], ['I', 3.61, 3.71]], 'word_confidence': [['given', 0.08], ['what', 0.946], ['I', 0.602]], 'confidence': 0.476, 'transcript': 'given what I '}]",,our,0.6491,house,0.9642,for,0.9601,fifty,0.9664,Bucks,0.9747,given,0.3099,what,0.8448,I,0.7885
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_1_noise_0_noise_type_White,4,house for fifty Bucks open what are,0,"{'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}; {'start_time': 8.58, 'length': 5, 'confidence': 0.9762, 'end_time': 9.22, 'word': 'Bucks'}; {'start_time': 10.65, 'length': 4, 'confidence': 0.3303, 'end_time': 10.79, 'word': 'open'}; {'start_time': 10.79, 'length': 4, 'confidence': 0.9634, 'end_time': 11.0, 'word': 'what'}; {'start_time': 11.0, 'length': 3, 'confidence': 0.9634, 'end_time': 11.11, 'word': 'are'}",podcast_lecture,White,"[{'timestamps': [['a', 0.23, 0.28], ['house', 0.28, 0.74], ['for', 0.74, 0.86], ['fifty', 0.86, 1.2], ['Bucks', 1.2, 1.6]], 'word_confidence': [['a', 0.425], ['house', 0.836], ['for', 0.956], ['fifty', 0.983], ['Bucks', 0.397]], 'confidence': 0.74, 'transcript': 'a house for fifty Bucks '}, {'timestamps': [['from', 3.18, 3.4], ['what', 3.4, 3.6], ['I', 3.6, 3.7]], 'word_confidence': [['from', 0.131], ['what', 0.941], ['I', 0.336]], 'confidence': 0.482, 'transcript': 'from what I '}]",,a,0.7404,house,0.9633,for,0.9776,fifty,0.9611,Bucks,0.678,from,0.7206,what,0.9185,I,0.6974
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_1_noise_10_noise_type_White,4,house for fifty Bucks open what are,10,"{'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}; {'start_time': 8.58, 'length': 5, 'confidence': 0.9762, 'end_time': 9.22, 'word': 'Bucks'}; {'start_time': 10.65, 'length': 4, 'confidence': 0.3303, 'end_time': 10.79, 'word': 'open'}; {'start_time': 10.79, 'length': 4, 'confidence': 0.9634, 'end_time': 11.0, 'word': 'what'}; {'start_time': 11.0, 'length': 3, 'confidence': 0.9634, 'end_time': 11.11, 'word': 'are'}",podcast_lecture,White,"[{'timestamps': [['a', 0.23, 0.29], ['house', 0.29, 0.69], ['for', 0.75, 0.86], ['fifty', 0.86, 1.2], ['Bucks', 1.2, 1.6]], 'word_confidence': [['a', 0.286], ['house', 0.521], ['for', 0.993], ['fifty', 0.992], ['Bucks', 0.272]], 'confidence': 0.596, 'transcript': 'a house for fifty Bucks '}, {'timestamps': [['from', 3.21, 3.4], ['what', 3.4, 3.6], ['I', 3.6, 3.7]], 'word_confidence': [['from', 0.126], ['what', 0.903], ['I', 0.213]], 'confidence': 0.461, 'transcript': 'from what I '}]",,house,0.6449,for,0.8835,fifty,0.8962,Bucks,0.5106,from,0.6667,what,0.8933,I,0.6923
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_1_noise_12_noise_type_White,4,house for fifty Bucks open what are,12,"{'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}; {'start_time': 8.58, 'length': 5, 'confidence': 0.9762, 'end_time': 9.22, 'word': 'Bucks'}; {'start_time': 10.65, 'length': 4, 'confidence': 0.3303, 'end_time': 10.79, 'word': 'open'}; {'start_time': 10.79, 'length': 4, 'confidence': 0.9634, 'end_time': 11.0, 'word': 'what'}; {'start_time': 11.0, 'length': 3, 'confidence': 0.9634, 'end_time': 11.11, 'word': 'are'}",podcast_lecture,White,"[{'timestamps': [['out', 0.35, 0.64], ['for', 0.75, 0.86], ['fifty', 0.86, 1.2], ['plus', 1.2, 1.6]], 'word_confidence': [['out', 0.231], ['for', 0.994], ['fifty', 0.936], ['plus', 0.259]], 'confidence': 0.525, 'transcript': 'out for fifty plus '}, {'timestamps': [['from', 3.21, 3.4], ['what', 3.4, 3.6], ['I', 3.6, 3.7]], 'word_confidence': [['from', 0.125], ['what', 0.909], ['I', 0.363]], 'confidence': 0.494, 'transcript': 'from what I '}]",house,house,0.4448,for,0.9461,fifty,0.93,Bucks,0.4732,from,0.6682,what,0.8982,I,0.741
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_14_1499080254532628_count_1_noise_11_noise_type_White,4,house for fifty Bucks open what are,11,"{'start_time': 7.64, 'length': 5, 'confidence': 0.834, 'end_time': 8.12, 'word': 'house'}; {'start_time': 8.12, 'length': 3, 'confidence': 0.8867, 'end_time': 8.25, 'word': 'for'}; {'start_time': 8.25, 'length': 5, 'confidence': 0.9768, 'end_time': 8.58, 'word': 'fifty'}; {'start_time': 8.58, 'length': 5, 'confidence': 0.9762, 'end_time': 9.22, 'word': 'Bucks'}; {'start_time': 10.65, 'length': 4, 'confidence': 0.3303, 'end_time': 10.79, 'word': 'open'}; {'start_time': 10.79, 'length': 4, 'confidence': 0.9634, 'end_time': 11.0, 'word': 'what'}; {'start_time': 11.0, 'length': 3, 'confidence': 0.9634, 'end_time': 11.11, 'word': 'are'}",podcast_lecture,White,"[{'timestamps': [['a', 0.23, 0.29], ['house', 0.29, 0.69], ['for', 0.75, 0.86], ['fifty', 0.86, 1.2], ['plus', 1.2, 1.6]], 'word_confidence': [['a', 0.226], ['house', 0.443], ['for', 0.992], ['fifty', 0.97], ['plus', 0.234]], 'confidence': 0.552, 'transcript': 'a house for fifty plus '}, {'timestamps': [['from', 3.21, 3.4], ['what', 3.4, 3.6], ['I', 3.6, 3.7]], 'word_confidence': [['from', 0.147], ['what', 0.916], ['I', 0.399]], 'confidence': 0.512, 'transcript': 'from what I '}]",Bucks,house,0.5268,for,0.9459,fifty,0.9159,Bucks,0.4858,from,0.7299,what,0.8961,I,0.7931
