BeyondPsychology_chunk_91_1499259869456154_count_0_noise_26_noise_type_White,4,a visible glow and the next year,26,"{'confidence': 0.6442, 'start_time': 1.8, 'word': 'a', 'length': 1, 'end_time': 1.85}; {'confidence': 0.6469, 'start_time': 1.85, 'word': 'visible', 'length': 7, 'end_time': 2.19}; {'confidence': 0.3857, 'start_time': 2.19, 'word': 'glow', 'length': 4, 'end_time': 2.6}; {'confidence': 0.9922, 'start_time': 3.57, 'word': 'and', 'length': 3, 'end_time': 3.72}; {'confidence': 0.9921, 'start_time': 3.72, 'word': 'the', 'length': 3, 'end_time': 3.78}; {'confidence': 0.992, 'start_time': 3.78, 'word': 'next', 'length': 4, 'end_time': 4.04}; {'confidence': 0.9759, 'start_time': 4.04, 'word': 'year', 'length': 4, 'end_time': 4.39}",podcast_lecture,White,"[{'transcript': 'video ', 'word_confidence': [['video', 0.064]], 'timestamps': [['video', 0.48, 1.01]], 'confidence': 0.064}, {'transcript': 'WebSphere ', 'word_confidence': [['WebSphere', 0.045]], 'timestamps': [['WebSphere', 2.02, 2.82]], 'confidence': 0.045}]",next,this,0.4994,WebSphere,0.5389,,,,,,,,,,,,,,,,
BeyondPsychology_chunk_91_1499259869456154_count_1_noise_-1_noise_type_White,4,nineteen ninety six unharmed hungry now the,-1,"{'confidence': 0.9709, 'start_time': 4.5, 'word': 'nineteen', 'length': 8, 'end_time': 4.8}; {'confidence': 0.9692, 'start_time': 4.8, 'word': 'ninety', 'length': 6, 'end_time': 5.03}; {'confidence': 0.9391, 'start_time': 5.03, 'word': 'six', 'length': 3, 'end_time': 5.38}; {'confidence': 0.3623, 'start_time': 5.74, 'word': 'unharmed', 'length': 8, 'end_time': 6.27}; {'confidence': 0.5161, 'start_time': 6.27, 'word': 'hungry', 'length': 6, 'end_time': 6.65}; {'confidence': 0.2788, 'start_time': 7.95, 'word': 'now', 'length': 3, 'end_time': 8.16}; {'confidence': 0.5382, 'start_time': 8.31, 'word': 'the', 'length': 3, 'end_time': 8.46}",podcast_lecture,White,"[{'transcript': 'nine month one hundred Baker as valuable ', 'word_confidence': [['nine', 0.129], ['month', 0.077], ['one', 0.367], ['hundred', 0.322], ['Baker', 0.331], ['as', 0.334], ['valuable', 0.04]], 'timestamps': [['nine', 0.43, 0.81], ['month', 1.48, 1.73], ['one', 1.73, 1.99], ['hundred', 1.99, 2.45], ['Baker', 2.45, 2.76], ['as', 2.76, 3.01], ['valuable', 3.7, 4.15]], 'confidence': 0.219}]",nineteen,nine,0.4297,one,0.6222,hundred,0.6583,as,0.4757,,,,,,,,,,,,
FinneginsWake_chunk_127_1499259869456154_count_0_noise_19_noise_type_White,4,tension within her cares as it says,19,"{'confidence': 0.5761, 'start_time': 2.59, 'word': 'tension', 'length': 7, 'end_time': 3.12}; {'confidence': 0.4301, 'start_time': 3.12, 'word': 'within', 'length': 6, 'end_time': 3.41}; {'confidence': 0.9002, 'start_time': 3.41, 'word': 'her', 'length': 3, 'end_time': 3.77}; {'confidence': 0.8992, 'start_time': 3.77, 'word': 'cares', 'length': 5, 'end_time': 4.57}; {'confidence': 0.9955, 'start_time': 4.94, 'word': 'as', 'length': 2, 'end_time': 5.26}; {'confidence': 0.9872, 'start_time': 5.26, 'word': 'it', 'length': 2, 'end_time': 5.38}; {'confidence': 0.9783, 'start_time': 5.38, 'word': 'says', 'length': 4, 'end_time': 5.82}",podcast_lecture,White,"[{'transcript': 'tension offend her cares as it says ', 'word_confidence': [['tension', 0.106], ['offend', 0.138], ['her', 0.112], ['cares', 0.752], ['as', 0.986], ['it', 0.531], ['says', 0.964]], 'timestamps': [['tension', 0.27, 0.77], ['offend', 0.77, 1.11], ['her', 1.11, 1.42], ['cares', 1.42, 2.13], ['as', 2.62, 2.92], ['it', 2.92, 3.04], ['says', 3.04, 3.48]], 'confidence': 0.534}]",cares,tension,0.6539,offend,0.7829,as,0.9015,it,0.916,says,0.9667,,,,,,,,,,
History_4A_Fall_2007_UC_Berkeley_Lecture_04_History_4A-Lecture_4_20456_chunk_59_1499259869456154_count_0_noise_9_noise_type_White,4,a time drought but that route was,9,"{'confidence': 0.9435, 'start_time': 17.65, 'word': 'a', 'length': 1, 'end_time': 17.7}; {'confidence': 0.9939, 'start_time': 17.7, 'word': 'time', 'length': 4, 'end_time': 18.18}; {'confidence': 0.9688, 'start_time': 18.84, 'word': 'drought', 'length': 7, 'end_time': 19.52}; {'confidence': 0.6166, 'start_time': 19.77, 'word': 'but', 'length': 3, 'end_time': 19.89}; {'confidence': 0.8613, 'start_time': 19.89, 'word': 'that', 'length': 4, 'end_time': 20.12}; {'confidence': 0.273, 'start_time': 20.12, 'word': 'route', 'length': 5, 'end_time': 20.39}; {'confidence': 0.8891, 'start_time': 20.39, 'word': 'was', 'length': 3, 'end_time': 20.55}",podcast_lecture,White,"[{'transcript': 'this time around but that that was ', 'word_confidence': [['this', 0.118], ['time', 0.901], ['around', 0.088], ['but', 0.453], ['that', 0.597], ['that', 0.24], ['was', 0.302]], 'timestamps': [['this', 0.2, 0.37], ['time', 0.37, 0.76], ['around', 1.51, 1.97], ['but', 2.37, 2.49], ['that', 2.49, 2.72], ['that', 2.72, 2.99], ['was', 2.99, 3.14]], 'confidence': 0.399}]",drought,this,0.4649,time,0.9901,of,0.4346,drought,0.4099,but,0.6928,that,0.6419,that,0.5587,was,0.4478,,,,
History_4A_Fall_2007_UC_Berkeley_Lecture_04_History_4A-Lecture_4_20456_chunk_59_1499259869456154_count_1_noise_9_noise_type_White,4,that route was when you could harvest,9,"{'confidence': 0.8613, 'start_time': 19.89, 'word': 'that', 'length': 4, 'end_time': 20.12}; {'confidence': 0.273, 'start_time': 20.12, 'word': 'route', 'length': 5, 'end_time': 20.39}; {'confidence': 0.8891, 'start_time': 20.39, 'word': 'was', 'length': 3, 'end_time': 20.55}; {'confidence': 0.9797, 'start_time': 20.55, 'word': 'when', 'length': 4, 'end_time': 20.73}; {'confidence': 0.9797, 'start_time': 20.73, 'word': 'you', 'length': 3, 'end_time': 20.84}; {'confidence': 0.9747, 'start_time': 20.84, 'word': 'could', 'length': 5, 'end_time': 21.0}; {'confidence': 1.0, 'start_time': 21.0, 'word': 'harvest', 'length': 7, 'end_time': 21.62}",podcast_lecture,White,"[{'transcript': 'that that was when you could harvest ', 'word_confidence': [['that', 0.802], ['that', 0.703], ['was', 0.969], ['when', 0.903], ['you', 0.967], ['could', 0.625], ['harvest', 0.21]], 'timestamps': [['that', 0.24, 0.48], ['that', 0.48, 0.75], ['was', 0.75, 0.91], ['when', 0.91, 1.08], ['you', 1.08, 1.2], ['could', 1.2, 1.37], ['harvest', 1.37, 1.91]], 'confidence': 0.615}]",harvest,that,0.9792,that,0.9672,was,0.95,when,0.9468,you,0.9464,could,0.8823,part,0.5559,of,0.5607,,,,
episode_20080501_170250-0700_chunk_164_1499259869456154_count_0_noise_-1_noise_type_White,4,help then it creates the opportunity for,-1,"{'confidence': 0.9889, 'start_time': 0.83, 'word': 'help', 'length': 4, 'end_time': 1.26}; {'confidence': 0.4998, 'start_time': 1.26, 'word': 'then', 'length': 4, 'end_time': 1.54}; {'confidence': 0.959, 'start_time': 1.54, 'word': 'it', 'length': 2, 'end_time': 1.69}; {'confidence': 0.9589, 'start_time': 1.69, 'word': 'creates', 'length': 7, 'end_time': 2.39}; {'confidence': 0.9976, 'start_time': 2.6, 'word': 'the', 'length': 3, 'end_time': 2.71}; {'confidence': 1.0, 'start_time': 2.71, 'word': 'opportunity', 'length': 11, 'end_time': 3.28}; {'confidence': 1.0, 'start_time': 3.28, 'word': 'for', 'length': 3, 'end_time': 3.46}",podcast_lecture,White,"[{'transcript': 'and it creates ', 'word_confidence': [['and', 0.414], ['it', 0.566], ['creates', 1.0]], 'timestamps': [['and', 0.75, 0.97], ['it', 0.97, 1.11], ['creates', 1.11, 1.81]], 'confidence': 0.821}, {'transcript': 'the opportunity for ', 'word_confidence': [['the', 1.0], ['opportunity', 1.0], ['for', 0.991]], 'timestamps': [['the', 2.02, 2.13], ['opportunity', 2.13, 2.7], ['for', 2.7, 2.9]], 'confidence': 0.998}]",help,and,0.8229,it,0.9353,creates,0.9712,the,1,opportunity,1,for,0.9919,,,,,,,,
History_4A_Fall_2007_UC_Berkeley_Lecture_29_The_Roman_State_and_the_Christian_Church_20481_chunk_148_1499259869456154_count_0_noise_14_noise_type_White,4,that argument of sleep is because I,14,"{'confidence': 0.9633, 'start_time': 5.48, 'word': 'that', 'length': 4, 'end_time': 5.61}; {'confidence': 0.9851, 'start_time': 5.61, 'word': 'argument', 'length': 8, 'end_time': 6.09}; {'confidence': 0.5111, 'start_time': 6.09, 'word': 'of', 'length': 2, 'end_time': 6.17}; {'confidence': 0.4264, 'start_time': 6.19, 'word': 'sleep', 'length': 5, 'end_time': 6.6}; {'confidence': 0.8904, 'start_time': 6.76, 'word': 'is', 'length': 2, 'end_time': 6.93}; {'confidence': 0.8777, 'start_time': 6.93, 'word': 'because', 'length': 7, 'end_time': 7.48}; {'confidence': 0.686, 'start_time': 7.48, 'word': 'I', 'length': 1, 'end_time': 7.72}",podcast_lecture,White,"[{'transcript': 'arguing the fleet is because I ', 'word_confidence': [['arguing', 0.203], ['the', 0.296], ['fleet', 0.354], ['is', 0.928], ['because', 0.998], ['I', 0.444]], 'timestamps': [['arguing', 0.38, 0.8], ['the', 0.8, 0.91], ['fleet', 0.91, 1.35], ['is', 1.53, 1.69], ['because', 1.69, 2.26], ['I', 2.29, 2.47]], 'confidence': 0.57}]",that,arguing,0.5048,the,0.7126,fleet,0.7187,is,0.9236,because,0.9466,I,0.7591,,,,,,,,
wetlands_chunk_98_1499259869456154_count_0_noise_-1_noise_type_White,4,a flash from downstairs and anybody else,-1,"{'confidence': 0.9157, 'start_time': 10.43, 'word': 'a', 'length': 1, 'end_time': 10.51}; {'confidence': 0.8097, 'start_time': 10.51, 'word': 'flash', 'length': 5, 'end_time': 10.99}; {'confidence': 0.4299, 'start_time': 10.99, 'word': 'from', 'length': 4, 'end_time': 11.14}; {'confidence': 0.952, 'start_time': 11.46, 'word': 'downstairs', 'length': 10, 'end_time': 12.5}; {'confidence': 0.9632, 'start_time': 13.03, 'word': 'and', 'length': 3, 'end_time': 13.18}; {'confidence': 0.9388, 'start_time': 13.18, 'word': 'anybody', 'length': 7, 'end_time': 13.57}; {'confidence': 0.9447, 'start_time': 13.57, 'word': 'else', 'length': 4, 'end_time': 13.86}",podcast_lecture,White,"[{'transcript': 'flash me downstairs and anybody else ', 'word_confidence': [['flash', 0.212], ['me', 0.856], ['downstairs', 0.846], ['and', 0.366], ['anybody', 1.0], ['else', 0.993]], 'timestamps': [['flash', 0.48, 0.88], ['me', 0.88, 1.16], ['downstairs', 1.28, 2.32], ['and', 2.85, 3.0], ['anybody', 3.0, 3.39], ['else', 3.39, 3.65]], 'confidence': 0.757}]",flash,flash,0.4466,me,0.9206,downstairs,0.8431,anybody,0.8042,else,0.8831,,,,,,,,,,
episode_20080602_132430-0700_chunk_139_1499259869456154_count_0_noise_0_noise_type_White,4,in my worst state sellers back I,0,"{'confidence': 0.9547, 'start_time': 12.74, 'word': 'in', 'length': 2, 'end_time': 12.88}; {'confidence': 0.9951, 'start_time': 12.88, 'word': 'my', 'length': 2, 'end_time': 13.03}; {'confidence': 0.4917, 'start_time': 13.03, 'word': 'worst', 'length': 5, 'end_time': 13.25}; {'confidence': 0.397, 'start_time': 13.25, 'word': 'state', 'length': 5, 'end_time': 13.58}; {'confidence': 0.8254, 'start_time': 13.58, 'word': 'sellers', 'length': 7, 'end_time': 14.07}; {'confidence': 0.7941, 'start_time': 14.07, 'word': 'back', 'length': 4, 'end_time': 14.41}; {'confidence': 0.8173, 'start_time': 14.41, 'word': 'I', 'length': 1, 'end_time': 14.53}",podcast_lecture,White,"[{'transcript': 'my worst sellers back ', 'word_confidence': [['my', 0.694], ['worst', 0.234], ['sellers', 0.859], ['back', 0.433]], 'timestamps': [['my', 0.39, 0.54], ['worst', 0.54, 0.93], ['sellers', 1.07, 1.58], ['back', 1.58, 1.89]], 'confidence': 0.564}]",back,my,0.9594,work,0.5591,sellers,0.6665,back,0.4732,,,,,,,,,,,,
TerenceMckenna-TrueHallucinations01-16_chunk_38_1499259869456154_count_0_noise_8_noise_type_White,4,this interesting how Senate action interested in,8,"{'confidence': 0.6897, 'start_time': 6.78, 'word': 'this', 'length': 4, 'end_time': 7.01}; {'confidence': 0.8881, 'start_time': 7.01, 'word': 'interesting', 'length': 11, 'end_time': 7.71}; {'confidence': 0.6812, 'start_time': 7.71, 'word': 'how', 'length': 3, 'end_time': 8.02}; {'confidence': 0.4961, 'start_time': 8.08, 'word': 'Senate', 'length': 6, 'end_time': 8.44}; {'confidence': 0.5976, 'start_time': 8.44, 'word': 'action', 'length': 6, 'end_time': 8.75}; {'confidence': 0.8795, 'start_time': 9.26, 'word': 'interested', 'length': 10, 'end_time': 10.01}; {'confidence': 0.9974, 'start_time': 10.01, 'word': 'in', 'length': 2, 'end_time': 10.08}",podcast_lecture,White,"[{'transcript': 'it is interesting how the Senate action ', 'word_confidence': [['it', 0.243], ['is', 0.68], ['interesting', 0.941], ['how', 0.762], ['the', 0.361], ['Senate', 0.539], ['action', 0.291]], 'timestamps': [['it', 0.26, 0.38], ['is', 0.38, 0.49], ['interesting', 0.49, 1.18], ['how', 1.18, 1.46], ['the', 1.46, 1.55], ['Senate', 1.55, 1.91], ['action', 1.91, 2.22]], 'confidence': 0.655}, {'transcript': 'interesting ', 'word_confidence': [['interesting', 0.482]], 'timestamps': [['interesting', 2.73, 3.48]], 'confidence': 0.482}]",interested,it,0.5078,is,0.8554,interesting,0.9433,how,0.8716,the,0.5136,Senate,0.4527,interesting,0.7148,,,,,,
